0rest_m,1rest_m,0transf,1transf
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.281663,-0.281663
1.000000,1.000000,0.28116,-0.28116
1.000000,1.000000,0.280655,-0.280655
1.000000,1.000000,0.280151,-0.280151
1.000000,1.000000,0.110965,-0.110965
1.000000,1.000000,0.110401,-0.110401
1.000000,1.000000,0.109837,-0.109837
1.000000,1.000000,0.109273,-0.109273
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.277422,-0.277422
1.000000,1.000000,0.276918,-0.276918
1.000000,1.000000,0.276413,-0.276413
1.000000,1.000000,0.275908,-0.275908
1.000000,1.000000,0.29701,-0.29701
1.000000,1.000000,0.296512,-0.296512
1.000000,1.000000,0.296015,-0.296015
1.000000,1.000000,0.295517,-0.295517
1.000000,1.000000,0.218286,-0.218286
1.000000,1.000000,0.217761,-0.217761
1.000000,1.000000,0.217236,-0.217236
1.000000,1.000000,0.21671,-0.21671
1.000000,1.000000,0.216185,-0.216185
1.000000,1.000000,0.173412,-0.173412
1.000000,1.000000,0.172871,-0.172871
1.000000,1.000000,0.17233,-0.17233
1.000000,1.000000,0.17179,-0.17179
1.000000,1.000000,0.133544,-0.133544
1.000000,1.000000,0.13299,-0.13299
1.000000,1.000000,0.132435,-0.132435
1.000000,1.000000,0.131881,-0.131881
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0748905,-0.0748905
1.000000,1.000000,0.0743161,-0.0743161
1.000000,1.000000,0.0737415,-0.0737415
1.000000,1.000000,0.0731668,-0.0731668
1.000000,1.000000,0.148126,-0.148126
1.000000,1.000000,0.147577,-0.147577
1.000000,1.000000,0.147029,-0.147029
1.000000,1.000000,0.14648,-0.14648
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.301984,-0.301984
1.000000,1.000000,0.30149,-0.30149
1.000000,1.000000,0.255308,-0.255308
1.000000,1.000000,0.254813,-0.254813
1.000000,1.000000,0.254318,-0.254318
1.000000,1.000000,0.253824,-0.253824
1.000000,1.000000,0.0815514,-0.0815514
1.000000,1.000000,0.0809979,-0.0809979
1.000000,1.000000,0.0804443,-0.0804443
1.000000,1.000000,0.0798906,-0.0798906
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.3024,-0.3024
1.000000,1.000000,0.251228,-0.251228
1.000000,1.000000,0.250732,-0.250732
1.000000,1.000000,0.250237,-0.250237
1.000000,1.000000,0.249741,-0.249741
1.000000,1.000000,0.271245,-0.271245
1.000000,1.000000,0.270756,-0.270756
1.000000,1.000000,0.270268,-0.270268
1.000000,1.000000,0.269779,-0.269779
1.000000,1.000000,0.191166,-0.191166
1.000000,1.000000,0.190651,-0.190651
1.000000,1.000000,0.190135,-0.190135
1.000000,1.000000,0.189619,-0.189619
1.000000,1.000000,0.189103,-0.189103
1.000000,1.000000,0.145576,-0.145576
1.000000,1.000000,0.145046,-0.145046
1.000000,1.000000,0.144515,-0.144515
1.000000,1.000000,0.143984,-0.143984
1.000000,1.000000,0.105069,-0.105069
1.000000,1.000000,0.104525,-0.104525
1.000000,1.000000,0.10398,-0.10398
1.000000,1.000000,0.103436,-0.103436
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0455463,-0.0455463
1.000000,1.000000,0.0449824,-0.0449824
1.000000,1.000000,0.0444184,-0.0444184
1.000000,1.000000,0.0438542,-0.0438542
1.000000,1.000000,0.120172,-0.120172
1.000000,1.000000,0.119634,-0.119634
1.000000,1.000000,0.119095,-0.119095
1.000000,1.000000,0.118556,-0.118556
1.000000,1.000000,0.278357,-0.278357
1.000000,1.000000,0.277872,-0.277872
1.000000,1.000000,0.277387,-0.277387
1.000000,1.000000,0.276902,-0.276902
1.000000,1.000000,0.276417,-0.276417
1.000000,1.000000,0.229434,-0.229434
1.000000,1.000000,0.228949,-0.228949
1.000000,1.000000,0.228465,-0.228465
1.000000,1.000000,0.22798,-0.22798
1.000000,1.000000,0.0526806,-0.0526806
1.000000,1.000000,0.0521384,-0.0521384
1.000000,1.000000,0.0515962,-0.0515962
1.000000,1.000000,0.0510538,-0.0510538
1.000000,1.000000,0.28542,-0.28542
1.000000,1.000000,0.284954,-0.284954
1.000000,1.000000,0.284488,-0.284488
1.000000,1.000000,0.284022,-0.284022
1.000000,1.000000,0.283556,-0.283556
1.000000,1.000000,0.225528,-0.225528
1.000000,1.000000,0.225043,-0.225043
1.000000,1.000000,0.224557,-0.224557
1.000000,1.000000,0.224071,-0.224071
1.000000,1.000000,0.245971,-0.245971
1.000000,1.000000,0.245493,-0.245493
1.000000,1.000000,0.245014,-0.245014
1.000000,1.000000,0.244535,-0.244535
1.000000,1.000000,0.164568,-0.164568
1.000000,1.000000,0.164064,-0.164064
1.000000,1.000000,0.163559,-0.163559
1.000000,1.000000,0.163054,-0.163054
1.000000,1.000000,0.162548,-0.162548
1.000000,1.000000,0.118284,-0.118284
1.000000,1.000000,0.117764,-0.117764
1.000000,1.000000,0.117244,-0.117244
1.000000,1.000000,0.116724,-0.116724
1.000000,1.000000,0.0771544,-0.0771544
1.000000,1.000000,0.0766215,-0.0766215
1.000000,1.000000,0.0760884,-0.0760884
1.000000,1.000000,0.0755553,-0.0755553
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0167926,-0.0167926
1.000000,1.000000,0.0162405,-0.0162405
1.000000,1.000000,0.0156882,-0.0156882
1.000000,1.000000,0.0151358,-0.0151358
1.000000,1.000000,0.0927862,-0.0927862
1.000000,1.000000,0.0922589,-0.0922589
1.000000,1.000000,0.0917315,-0.0917315
1.000000,1.000000,0.091204,-0.091204
1.000000,1.000000,0.253762,-0.253762
1.000000,1.000000,0.253287,-0.253287
1.000000,1.000000,0.252812,-0.252812
1.000000,1.000000,0.252337,-0.252337
1.000000,1.000000,0.251862,-0.251862
1.000000,1.000000,0.204097,-0.204097
1.000000,1.000000,0.203623,-0.203623
1.000000,1.000000,0.203149,-0.203149
1.000000,1.000000,0.202675,-0.202675
1.000000,1.000000,0.0244131,-0.0244131
1.000000,1.000000,0.0238832,-0.0238832
1.000000,1.000000,0.0233532,-0.0233532
1.000000,1.000000,0.0228231,-0.0228231
1.000000,1.000000,0.261186,-0.261186
1.000000,1.000000,0.260731,-0.260731
1.000000,1.000000,0.260275,-0.260275
1.000000,1.000000,0.259819,-0.259819
1.000000,1.000000,0.259364,-0.259364
1.000000,1.000000,0.200374,-0.200374
1.000000,1.000000,0.1999,-0.1999
1.000000,1.000000,0.199425,-0.199425
1.000000,1.000000,0.198951,-0.198951
1.000000,1.000000,0.221238,-0.221238
1.000000,1.000000,0.220771,-0.220771
1.000000,1.000000,0.220303,-0.220303
1.000000,1.000000,0.219835,-0.219835
1.000000,1.000000,0.138544,-0.138544
1.000000,1.000000,0.138051,-0.138051
1.000000,1.000000,0.137557,-0.137557
1.000000,1.000000,0.137064,-0.137064
1.000000,1.000000,0.13657,-0.13657
1.000000,1.000000,0.0915849,-0.0915849
1.000000,1.000000,0.091077,-0.091077
1.000000,1.000000,0.090569,-0.090569
1.000000,1.000000,0.0900608,-0.0900608
1.000000,1.000000,0.0498515,-0.0498515
1.000000,1.000000,0.0493308,-0.0493308
1.000000,1.000000,0.0488099,-0.0488099
1.000000,1.000000,0.0482889,-0.0482889
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.0660144,-0.0660144
1.000000,1.000000,0.0654992,-0.0654992
1.000000,1.000000,0.064984,-0.064984
1.000000,1.000000,0.0644685,-0.0644685
1.000000,1.000000,0.229723,-0.229723
1.000000,1.000000,0.229259,-0.229259
1.000000,1.000000,0.228795,-0.228795
1.000000,1.000000,0.228331,-0.228331
1.000000,1.000000,0.227867,-0.227867
1.000000,1.000000,0.179337,-0.179337
1.000000,1.000000,0.178875,-0.178875
1.000000,1.000000,0.178412,-0.178412
1.000000,1.000000,0.17795,-0.17795
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0,-0
1.000000,1.000000,0.23751,-0.23751
1.000000,1.000000,0.237066,-0.237066
1.000000,1.000000,0.236621,-0.236621
1.000000,1.000000,0.236177,-0.236177
1.000000,1.000000,0.235732,-0.235732
1.000000,1.000000,0.175803,-0.175803
1.000000,1.000000,0.17534,-0.17534
1.000000,1.000000,0.174878,-0.174878
1.000000,1.000000,0.174415,-0.174415
1.000000,1.000000,0.197082,-0.197082
1.000000,1.000000,0.196626,-0.196626
1.000000,1.000000,0.19617,-0.19617
1.000000,1.000000,0.195713,-0.195713
1.000000,1.000000,0.11313,-0.11313
1.000000,1.000000,0.112649,-0.112649
1.000000,1.000000,0.112167,-0.112167
1.000000,1.000000,0.111686,-0.111686
1.000000,1.000000,0.111204,-0.111204
