0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0agg_price,0res_price,0gross_rev,0drought_cost,0cont_contrib,0debt_serv,0infra_npv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1agg_price,1res_price,1gross_rev,1drought_cost,1cont_contrib,1debt_serv,1infra_npv
85.139,85.139,8.22751,0.05,0,2.16737,2.46977,0,0,4.47552,4.04288e+06,2.70226e+06,8.76243e+06,0,0,0,0,62.3362,61.308,5.46054,0,1,1.73502,1.43262,0,0,2.1168,8.40193e+06,3.61194e+06,1.45775e+07,0,0,0,0
85.139,85.139,9.09562,0.05,0,2.18866,2.47032,0,0.406166,4.47552,4.04288e+06,2.70226e+06,8.84848e+06,0,0,0,0,62.3362,61.308,9.6551,0,1,1.7146,1.43293,0,1.34047,2.1168,8.40193e+06,3.61194e+06,1.44059e+07,0,0,0,0
85.139,85.139,7.88033,0.05,0,2.18952,2.47087,0,0.410154,4.47552,4.04288e+06,2.70226e+06,8.85197e+06,0,0,0,0,62.3362,61.308,6.36479,0,1,1.7146,1.43325,0,1.3247,2.1168,8.40193e+06,3.61194e+06,1.44059e+07,0,0,0,0
85.139,85.139,8.05629,0.05,0,2.19038,2.47141,0,0.410316,4.47552,4.04288e+06,2.70226e+06,8.85546e+06,0,0,0,0,62.3362,61.308,4.58232,0,1,1.7146,1.43357,0,1.3247,2.1168,8.40193e+06,3.61194e+06,1.44059e+07,0,0,0,0
85.139,85.139,6.00073,0.05,0,2.43236,2.71307,0,0.410478,4.47552,4.04288e+06,2.70226e+06,9.83373e+06,0,0,0,0,62.3004,61.308,3.74767,0,1,1.88319,1.60248,0,1.3247,2.1168,8.40193e+06,3.61194e+06,1.58224e+07,0,0,0,0
85.139,85.139,4.74534,0.05,0,2.60187,2.71367,0,0.455824,4.47552,4.04288e+06,2.70226e+06,1.0519e+07,0,0,0,0,62.3362,61.308,4.20094,0,1,1.71463,1.60283,0,1.45495,2.1168,8.40193e+06,3.61194e+06,1.44062e+07,0,0,0,0
85.139,85.139,6.43708,0.05,0,2.60282,2.71427,0,0.48759,4.47552,4.04288e+06,2.70226e+06,1.05229e+07,0,0,0,0,62.3362,61.308,4.64136,0,1,1.71463,1.60319,0,1.32473,2.1168,8.40193e+06,3.61194e+06,1.44062e+07,0,0,0,0
85.139,85.139,5.82589,0.05,0,2.60378,2.71487,0,0.487769,4.47552,4.04288e+06,2.70226e+06,1.05268e+07,0,0,0,0,62.3362,61.308,5.70826,0,1,1.71463,1.60354,0,1.32473,2.1168,8.40193e+06,3.61194e+06,1.44062e+07,0,0,0,0
85.139,85.139,8.97949,0.05,0,2.26053,2.37127,0,0.487948,4.47552,4.04288e+06,2.70226e+06,9.13907e+06,0,0,0,0,62.3362,61.308,4.201,0,1,1.48818,1.37744,0,1.32473,2.1168,8.40193e+06,3.61194e+06,1.25036e+07,0,0,0,0
85.139,85.139,5.85046,0.05,0,2.06939,2.37179,0,0.423624,4.47552,4.04288e+06,2.70226e+06,8.36631e+06,0,0,0,0,62.3362,61.308,5.53059,0,1,1.68015,1.37775,0,1.14977,2.1168,8.40193e+06,3.61194e+06,1.41165e+07,0,0,0,0
85.139,85.139,6.43592,0.05,0,2.06992,2.37232,0,0.387804,4.47552,4.04288e+06,2.70226e+06,8.36844e+06,0,0,0,0,62.3362,61.308,5.32259,0,1,1.68045,1.37805,0,1.29808,2.1168,8.40193e+06,3.61194e+06,1.41191e+07,0,0,0,0
85.139,85.139,5.91299,0.05,0,2.07044,2.37284,0,0.387903,4.47552,4.04288e+06,2.70226e+06,8.37056e+06,0,0,0,0,62.3362,61.308,4.6391,0,1,1.68076,1.37836,0,1.29832,2.1168,8.40193e+06,3.61194e+06,1.41216e+07,0,0,0,0
85.139,85.139,5.32329,0.05,0,2.07097,2.37337,0,0.388001,4.47552,4.04288e+06,2.70226e+06,8.37268e+06,0,0,0,0,62.2604,61.308,4.11767,0,1,1.68106,1.37866,0,1.29855,2.1168,8.40193e+06,3.61194e+06,1.41242e+07,0,0,0,0
85.139,85.139,6.73156,0.05,0,2.15823,2.46063,0,0.3881,4.47552,4.04288e+06,2.70226e+06,8.72548e+06,0,0,0,0,62.2382,61.308,3.96432,0,1,1.73683,1.43443,0,1.29879,2.1168,8.40193e+06,3.61194e+06,1.45927e+07,0,0,0,0
85.139,85.139,6.86176,0.05,0,2.18133,2.46118,0,0.404453,4.47552,4.04288e+06,2.70226e+06,8.81884e+06,0,0,0,0,62.3362,61.308,5.21512,0,1,1.7146,1.43475,0,1.34187,2.1168,8.40193e+06,3.61194e+06,1.44059e+07,0,0,0,0
85.139,85.139,5.94201,0.05,0,2.18219,2.46172,0,0.408781,4.47552,4.04288e+06,2.70226e+06,8.82233e+06,0,0,0,0,62.3362,61.308,4.13294,0,1,1.7146,1.43506,0,1.3247,2.1168,8.40193e+06,3.61194e+06,1.44059e+07,0,0,0,0
85.139,85.139,4.77507,0.05,0,2.18305,2.46227,0,0.408942,4.47552,4.04288e+06,2.70226e+06,8.82582e+06,0,0,0,0,62.1836,61.308,3.17238,0,1,1.7146,1.43538,0,1.3247,2.1168,8.40193e+06,3.61194e+06,1.44059e+07,0,0,0,0
85.139,85.139,4.95868,0.05,0,2.14997,2.42887,0,0.409104,4.47552,4.04288e+06,2.70226e+06,8.69208e+06,0,0,0,0,62.1873,61.308,3.96174,0,1,1.69304,1.41414,0,1.3247,2.1168,8.40193e+06,3.61194e+06,1.42248e+07,0,0,0,0
